,timestamp,blockNumber,lockPeriod,voter,decision,balance.value,balance.aye,balance.nay,index
261,2022-09-04T10:57:06.012000Z,14303673,6.0,CznoyVNcyFZHuQ6hD7SQm8ZUMxQty4tGqPTQs4iVKQy6cKF,yes,2049600000000,,,226
2255,2022-08-27T10:00:42.013000Z,14188161,6.0,CznoyVNcyFZHuQ6hD7SQm8ZUMxQty4tGqPTQs4iVKQy6cKF,yes,2042300000000,,,225
3304,2022-08-27T10:00:36.008000Z,14188160,6.0,CznoyVNcyFZHuQ6hD7SQm8ZUMxQty4tGqPTQs4iVKQy6cKF,yes,2042300000000,,,224
5410,2022-08-19T09:55:24.065000Z,14073217,6.0,CznoyVNcyFZHuQ6hD7SQm8ZUMxQty4tGqPTQs4iVKQy6cKF,yes,2036400000000,,,223
6259,2022-08-19T09:55:24.065000Z,14073217,6.0,CznoyVNcyFZHuQ6hD7SQm8ZUMxQty4tGqPTQs4iVKQy6cKF,yes,2036400000000,,,222
7961,2022-08-12T08:21:06.008000Z,13971659,6.0,CznoyVNcyFZHuQ6hD7SQm8ZUMxQty4tGqPTQs4iVKQy6cKF,yes,2030600000000,,,220
9484,2022-08-12T08:21:12.015000Z,13971660,6.0,CznoyVNcyFZHuQ6hD7SQm8ZUMxQty4tGqPTQs4iVKQy6cKF,yes,2030600000000,,,221
10811,2022-08-03T14:20:24.005000Z,13845880,6.0,CznoyVNcyFZHuQ6hD7SQm8ZUMxQty4tGqPTQs4iVKQy6cKF,yes,2022000000000,,,218
12897,2022-08-03T14:20:48.021000Z,13845884,6.0,CznoyVNcyFZHuQ6hD7SQm8ZUMxQty4tGqPTQs4iVKQy6cKF,yes,2022000000000,,,219
13810,2022-07-29T13:58:30.057000Z,13773855,6.0,CznoyVNcyFZHuQ6hD7SQm8ZUMxQty4tGqPTQs4iVKQy6cKF,no,2016800000000,,,217
15916,2022-07-20T14:02:36.007000Z,13644501,6.0,CznoyVNcyFZHuQ6hD7SQm8ZUMxQty4tGqPTQs4iVKQy6cKF,yes,2008000000000,,,216
17055,2022-07-20T14:02:30.019000Z,13644500,6.0,CznoyVNcyFZHuQ6hD7SQm8ZUMxQty4tGqPTQs4iVKQy6cKF,yes,2008000000000,,,215
19537,2022-07-11T12:57:30.019000Z,13514435,6.0,CznoyVNcyFZHuQ6hD7SQm8ZUMxQty4tGqPTQs4iVKQy6cKF,yes,2000000000000,,,213
19538,2022-07-11T12:57:12.011000Z,13514432,6.0,CznoyVNcyFZHuQ6hD7SQm8ZUMxQty4tGqPTQs4iVKQy6cKF,yes,2000000000000,,,213
